dataset,mass_GeV,sigma_val,blind_lo,blind_hi,integral_density,density_nsigma,density_window_lo,density_window_hi,density_window_width,density_source_lo,density_source_hi,density_source_n_bins,density_source_bin_width_median,density_window_fully_covered,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,n_train_low,n_train_high,n_full,n_blind,train_domain_lo,train_domain_hi,bin_width_median,const_init,const_lo,const_hi,const_at_lower,const_at_upper,ls_at_lower,ls_at_upper,optimizer_restarts,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,review_selected_source,review_attempt_count,review_finite_attempt_count,review_branch_multiplicity,review_selected_state_reproducing_attempt_count,review_status,review_interpolated,review_selected_attempt,review_selected_at_kernel_bound,attempt_01_lml,attempt_02_lml,review_all_attempt_sources,review_all_finite_lml,window,draw_index
2021,0.13,0.0031207875,0.122978228125,0.137021771875,796778619.4646972,1.64,0.1248819085,0.1351180915,0.010236183,0.0,1.0,8000,0.000125,True,8627.908783473473,2.704857828726085e-06,0.3067344939305982,0.5051279266185792,2196.2387786502527,4343.494975710383,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.17**2 * RBF(length_scale=0.319),0.0260946865464589,0.3558366347244401,0.0963610162092589,0.318896539372009,0.0237224423149626,66.67928981278496,1620.9230821083993,394,133,261,416,22,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.442820732284735,8.36157109269982,114.0214239913612,102.1846374903799,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.131,0.003141825875,0.12393089178125,0.13806910821875,777717056.7816086,1.64,0.125847405565,0.136152594435,0.0103051888699999,0.0,1.0,8000,0.000125,True,7974.77411344637,2.541823513627137e-06,0.3781271885503229,0.3104031788159342,1344.46597943931,4314.836151173947,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.23**2 * RBF(length_scale=0.32),0.0260703509983903,0.3555047863416871,0.0962711512423922,0.3199291142430437,0.0237003190894458,67.72727766670447,1614.3010625683942,393,134,259,416,23,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.498936998933235,8.297834455383493,113.1522880279567,101.82904049163568,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.132,0.003163036,0.124883169,0.139116831,758729637.4451472,1.64,0.12681262096,0.13718737904,0.0103747580799999,0.0,1.0,8000,0.000125,True,7054.276855241981,2.2872384450399502e-06,0.4937311235515236,0.0157143896892129,64.88216170587565,4263.426909125037,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.33**2 * RBF(length_scale=0.321),0.0260477814018274,0.3551970191158293,0.0961878074836403,0.3212913993020524,0.0236798012743886,69.33799310714144,1613.7219738419954,393,136,257,416,23,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.568162822783137,8.235056888959685,112.2962303039957,101.57690247662448,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.133,0.003184417875,0.12583505978125,0.14016494021875,740120080.2932594,1.64,0.127777554685,0.138222445315,0.0104448906299999,0.0,1.0,8000,0.000125,True,6541.493335846082,2.1579580461397392e-06,0.5,0.0,-722.234791985983,4223.753118828812,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.22**2 * RBF(length_scale=0.32),0.0260269380191233,0.3549127911698635,0.0961108381920171,0.3197159716670221,0.0236608527446575,67.52481014573368,1610.7006914848423,393,137,256,416,23,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.512445012752613,8.173216908325301,111.45295784079954,100.40013095549592,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.134,0.0032059715,0.126786564125,0.141213435875,721731213.3148873,1.64,0.12874220674,0.13925779326,0.01051558652,0.0,1.0,8000,0.000125,True,6108.859609784922,2.051161140876132e-06,0.5,0.0,-1503.8132878908723,4185.100656237823,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.14**2 * RBF(length_scale=0.319),0.0260077822908281,0.3546515766931113,0.0960401009773177,0.3188030089079979,0.0236434384462074,66.32918574452938,1612.4288850102585,393,139,254,416,23,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.48378365665068,8.112293665376676,110.62218634604557,99.44037522105168,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.135,0.003227696875,0.12773768203125,0.14226231796875,703839749.1336825,1.64,0.129706577125,0.140293422875,0.01058684575,0.0,1.0,8000,0.000125,True,5666.0030836703245,1.9363736771809516e-06,0.5,0.0,-2534.8374322241693,4158.984274142917,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.19**2 * RBF(length_scale=0.319),0.025990276792342,0.3544128653501188,0.0959754576400479,0.3193870756451133,0.0236275243566745,67.1537335318507,1607.2236035946971,392,140,252,416,24,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.517585288400689,8.052266925574306,109.80363989419509,98.9520044831079,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.136,0.003249594,0.1286884135,0.1433115865,686424779.2721932,1.64,0.13067066584,0.14132933416,0.01065866832,0.0,1.0,8000,0.000125,True,5373.697816856875,1.8692237985385268e-06,0.4999311292015692,0.0001726334915006,-3101.156127514617,4091.1935097379614,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.28**2 * RBF(length_scale=0.321),0.0259743851924713,0.3541961617155187,0.0959167740183841,0.3205018748321495,0.0236130774477012,68.61513917123781,1612.5276619524038,393,142,251,416,23,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.57306668484885,7.993117045535957,108.99705062094486,98.6282824353287,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.137,0.003271662875,0.12963875853125,0.14436124146875,669116428.5880822,1.64,0.131634472885,0.142365527115,0.0107310542299999,0.0,1.0,8000,0.000125,True,5378.082258385868,1.9051321338355903e-06,0.5,0.0,-2984.4083467980104,4070.6517045846354,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.26**2 * RBF(length_scale=0.32),0.0259600722137896,0.3540009847334957,0.0958639198417955,0.3201110632808632,0.0236000656488997,68.24107562361853,1608.538445099521,392,143,249,416,24,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.563990373721165,7.93482495160498,108.20215843097698,97.84353569157494,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.138,0.0032939035,0.130588717125,0.145411282875,652262296.7982231,1.64,0.13259799826,0.14340200174,0.0108040034799999,0.0,1.0,8000,0.000125,True,5531.421322608479,1.995516392592387e-06,0.4999311292015692,0.0001726334915006,-2342.7255672678166,4031.5491780314983,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.21**2 * RBF(length_scale=0.32),0.0259473035947063,0.3538268672005407,0.095816768590974,0.3196893543460972,0.0235884578133693,67.4796567607608,1607.6963938212311,392,145,247,416,24,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.552787421520405,7.877372119342997,107.41871071831358,97.05486343060664,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.139,0.003316315875,0.13153828928125,0.14646171071875,635785521.2448627,1.64,0.133561241965,0.144438758035,0.0108775160699999,0.0,1.0,8000,0.000125,True,5619.55590535795,2.0648879239051113e-06,0.5,0.0,-1920.136916641149,3987.5274600251896,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.23**2 * RBF(length_scale=0.32),0.0259360460531648,0.3536733552704296,0.0957751973637809,0.3198431331876883,0.0235782236846953,67.71398456634083,1607.8319517716718,392,146,246,416,24,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.565192079982657,7.820740553903008,106.64646209867738,96.44531620127658,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.14,0.0033389,0.132487475,0.147512525,619834689.867921,1.64,0.134524204,0.145475796,0.010951592,0.0,1.0,8000,0.000125,True,5783.3504434735205,2.1641906539350797e-06,0.4999311292015692,0.0001726334915006,-1365.8674843821086,3946.711766037637,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.3**2 * RBF(length_scale=0.321),0.0259262672518869,0.3535400079802764,0.0957390867469023,0.3206709631494256,0.0235693338653517,68.84975046103166,1607.5429253071495,392,148,244,416,24,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.605431743695984,7.764912771238112,105.88517415324698,96.0409006407576,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.141,0.003361655875,0.13343627428125,0.1485637257187499,604132627.2786524,1.64,0.1354868843649999,0.146513115635,0.01102623127,0.0,1.0,8000,0.000125,True,5805.713886606542,2.2132177652062015e-06,0.5,0.0,-1251.9738157609695,3928.359013486882,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.23**2 * RBF(length_scale=0.32),0.0259179357650831,0.3534263967965889,0.0957083206929198,0.3196804124244409,0.0235617597864392,67.8063214396202,1604.7847101785064,391,149,242,416,25,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.567764688290804,7.709871780103963,105.13461518323584,95.09611462667662,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.142,0.0033845835,0.1343846871249999,0.149615312875,588792286.6909375,1.64,0.1364492830599999,0.14755071694,0.01110143388,0.0,1.0,8000,0.000125,True,5917.41798936064,2.298273520256279e-06,0.5,0.0,-809.9574482702612,3869.6078442685575,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.21**2 * RBF(length_scale=0.32),0.0259110210465671,0.3533321051804605,0.0956827864025644,0.3195508415722603,0.0235554736786973,67.43335860739462,1609.8249407838048,392,151,241,416,24,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.565884767634682,7.6556010648184945,104.39455997479764,94.41363806573553,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.143,0.003407682875,0.1353327135312499,0.15066728646875,573696429.0826498,1.64,0.137411400085,0.1485885999149999,0.0111771998299999,0.0,1.0,8000,0.000125,True,6117.616566073357,2.4214973111710783e-06,0.5,0.0,-306.40275982656533,3828.2571556111784,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.24**2 * RBF(length_scale=0.32),0.025905493399191,0.3532567281707865,0.0956623742118505,0.320052094860438,0.0235504485447191,67.90323610465315,1610.4431424514423,392,153,239,416,24,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.590063656439602,7.602084568738228,103.66478957370308,93.92073928253608,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.144,0.003430954,0.1362803534999999,0.1517196465,559083772.4170778,1.64,0.13837323544,0.14962676456,0.0112535291199999,0.0,1.0,8000,0.000125,True,6186.078280884085,2.4951459519266646e-06,0.5,0.0,-128.8259922288007,3807.8548912684505,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.21**2 * RBF(length_scale=0.32),0.0259013239455544,0.3531998719848339,0.0956469774839098,0.319660422605136,0.0235466581323222,67.34659540424092,1605.276219030544,391,154,237,416,25,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.575617431942131,7.5493066784207805,102.94509106937429,93.16954485695118,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.145,0.003454396875,0.1372276070312499,0.15277239296875,544779001.7566646,1.64,0.139334789125,0.1506652108749999,0.0113304217499999,0.0,1.0,8000,0.000125,True,6301.8332920430075,2.5905887217774258e-06,0.4761897342950529,0.0597189627603187,223.60458479274956,3746.610003978673,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.23**2 * RBF(length_scale=0.32),0.0258984845999115,0.3531611536351575,0.095636492505252,0.3200498557532609,0.0235440769090105,67.73502071504788,1611.181022653208,392,156,236,416,24,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.59364637611999,7.49725220843698,102.235257387777,92.64999574006994,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.146,0.0034780115,0.138174474125,0.1538255258749999,530723198.11642635,1.64,0.1402960611399999,0.15170393886,0.01140787772,0.0,1.0,8000,0.000125,True,6236.1441004661565,2.613455664898471e-06,0.4815490801986631,0.0462660977984551,171.93410966677465,3726.730240037172,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.2**2 * RBF(length_scale=0.32),0.0258969480412312,0.3531402005622441,0.0956308183862839,0.3196272786594934,0.0235426800374829,67.2898735607356,1606.0941772947162,391,157,234,416,25,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.576503531059595,7.445906386805,101.53508709279544,91.89943122945206,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.147,0.0035017978749999,0.13912095478125,0.1548790452187499,517058895.8195766,1.64,0.141257051485,0.1527429485149999,0.0114858970299999,0.0,1.0,8000,0.000125,True,6141.769006427459,2.623952997840805e-06,0.4874481131852561,0.0314681071241336,121.85566472944598,3687.802153150042,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.18**2 * RBF(length_scale=0.319),0.025896687687343,0.353136650281951,0.0956298569658356,0.3193858962516839,0.02354244335213,66.9573743223312,1607.2539262707592,391,159,232,416,25,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.566386949500147,7.3952548410130845,100.84438419563295,91.20626251213426,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.148,0.0035257559999999,0.140067049,0.155932951,503681799.08701915,1.64,0.1422177601599999,0.15378223984,0.01156447968,0.0,1.0,8000,0.000125,True,5913.051640003507,2.5758087898268104e-06,0.5,0.0,-146.9755519207796,3647.7529562306536,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.15**2 * RBF(length_scale=0.319),0.0258976776701328,0.3531501500472667,0.0956335127195648,0.3189281074729846,0.0235433433364844,66.39564440324311,1607.8632755534518,391,160,231,416,25,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.54642384111822,7.345283584607923,100.16295797192622,90.45665879118825,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.149,0.003549885875,0.14101275678125,0.15698724321875,490644352.2917579,1.64,0.143178187165,0.154821812835,0.0116436256699999,0.0,1.0,8000,0.000125,True,5686.569334149668,2.5259060214228727e-06,0.5,0.0,-438.4036495904328,3610.5080750117945,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.13**2 * RBF(length_scale=0.319),0.0258998928117245,0.353180356523517,0.0956416926720024,0.3186349975194685,0.0235453571015678,66.13054475067894,1606.8121903287742,391,162,229,416,25,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.532816518559056,7.295979004317872,99.49062278615278,89.75922289881177,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.15,0.0035741875,0.141958078125,0.158041921875,477946931.2512179,1.64,0.1441383325,0.1558616675,0.011723335,0.0,1.0,8000,0.000125,True,6407.783174247939,2.9023968446755837e-06,0.3616277798207659,0.3541111855900983,1198.1352273173322,3418.499431897752,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,3.29**2 * RBF(length_scale=0.345),0.0259033086016125,0.3532269354765349,0.0956543063121079,0.3452556572039376,0.0235484623651023,10.814428659646431,1547.7983724643325,390,163,227,416,26,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,14.66149474436979,7.247327847689178,98.82719792303423,96.59696286329064,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.151,0.003598660875,0.14290301303125,0.15909698696875,465470649.96646106,1.64,0.145098196165,0.156901803835,0.0118036076699999,0.0,1.0,8000,0.000125,True,5569.50675549166,2.573163651154339e-06,0.5,0.0,-445.7012508841497,3541.6965726853,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.26**2 * RBF(length_scale=0.32),0.0259079011746969,0.3532895614731401,0.0956712655121596,0.3203078768092878,0.0235526374315426,68.16506183027964,1603.0932955121486,390,165,225,416,26,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.599660663918604,7.199317211210392,98.17250742559624,89.00751916760922,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.152,0.003623306,0.1438475615,0.1601524385,453362715.5960102,1.64,0.1460577781599999,0.15794222184,0.01188444368,0.0,1.0,8000,0.000125,True,5303.879227875529,2.4993332074021367e-06,0.5,0.0,-850.3518768786738,3505.971677218038,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.19**2 * RBF(length_scale=0.319),0.0259136472901786,0.3533679175933457,0.0956924844498192,0.319492114128363,0.0235578611728897,67.13051772648527,1603.4511386227884,390,166,224,416,26,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.562017017743235,7.151934528902247,97.5263799395761,88.17696162796157,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.153,0.003648122875,0.14479172353125,0.16120827646875,441644549.5313737,1.64,0.147017078485,0.158982921515,0.0119658430299999,0.0,1.0,8000,0.000125,True,5334.860229120748,2.5637676413827244e-06,0.5,0.0,-662.0182674559708,3467.638417060387,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.23**2 * RBF(length_scale=0.32),0.0259205243112793,0.3534616951538094,0.0957178795332425,0.3199731275005356,0.0235641130102539,67.76948808491835,1602.5559715868355,390,168,222,416,26,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.578831817743312,7.105167561352867,96.88864856390272,87.70897759317815,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.154,0.0036731115,0.145735499125,0.162264500875,430164399.9517347,1.64,0.1479760971399999,0.16002390286,0.01204780572,0.0,1.0,8000,0.000125,True,5578.220546002425,2.734389744250058e-06,0.5,0.0,-155.63891364720402,3445.231426793907,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.26**2 * RBF(length_scale=0.32),0.0259285101857464,0.3535705934419964,0.0957473693290902,0.3201600936091647,0.023571372896133,68.161541683585,1599.5558521168211,389,169,220,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.582581507659546,7.0590043851776345,96.25915070696774,87.16318402236489,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.155,0.003698271875,0.14667888828125,0.16332111171875,419006242.6242384,1.64,0.148934834125,0.161065165875,0.01213033175,0.0,1.0,8000,0.000125,True,5915.598499581617,2.957783763479041e-06,0.4389350500885946,0.1536697972462167,521.406350851762,3395.703666330055,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.23**2 * RBF(length_scale=0.32),0.0259375834271065,0.3536943194605435,0.0957808744933012,0.319732216342677,0.0235796212973695,67.67890100625434,1604.9102241384232,390,171,219,416,26,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.559684114958404,7.01343338288414,95.63772794842008,86.45449203019368,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.156,0.003723604,0.147621891,0.164378109,408018948.64312065,1.64,0.14989328944,0.16210671056,0.01221342112,0.0,1.0,8000,0.000125,True,6563.256328148314,3.348377054883575e-06,0.323415820806022,0.4581681481269558,1518.5458302805507,3375.6030206113123,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.23**2 * RBF(length_scale=0.32),0.0259477230966391,0.353832587681443,0.0958183177045254,0.3197939771124904,0.0235888391787628,67.74607685164891,1600.9018006627068,389,172,217,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.557003576522002,6.968443233125529,95.0242259062572,85.88291803115757,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.157,0.003749107875,0.14856450728125,0.16543549271875,397354285.67265946,1.64,0.150851463085,0.163148536915,0.01229707383,0.0,1.0,8000,0.000125,True,7313.596531090138,3.806916630806885e-06,0.2201025069531739,0.7718470626284888,2576.912973494191,3338.8961922087633,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.3**2 * RBF(length_scale=0.321),0.0259589087860322,0.3539851198095312,0.0958596236000764,0.3207463209836191,0.023599007987302,68.96713049864371,1599.5661173678125,389,174,215,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.591517116151794,6.924022901323501,94.41849410895684,85.55270525087761,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.158,0.0037747835,0.149506737125,0.166493262875,387039666.85970527,1.64,0.15180935506,0.16419064494,0.0123812898799999,0.0,1.0,8000,0.000125,True,7882.062221903289,4.185498752375814e-06,0.1566034532237203,1.0085158001054937,3332.931830961826,3305.0173545802186,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.28**2 * RBF(length_scale=0.32),0.0259711206006934,0.3541516445549109,0.0959047187143026,0.3204144550349463,0.023610109636994,68.52313124324428,1599.5940190311728,389,175,214,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.571070188208587,6.880161630645431,93.82038587243768,84.88286945064435,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.159,0.003800630875,0.15044858053125,0.16755141946875,376812670.72105056,1.64,0.152766965365,0.165233034635,0.0124660692699999,0.0,1.0,8000,0.000125,True,8382.756758249998,4.543433377955925e-06,0.1135788926211819,1.2077127156362648,3959.144170633547,3276.276916980919,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.21**2 * RBF(length_scale=0.32),0.0259843391436889,0.3543318974139398,0.0959535314192792,0.3196001651179561,0.0236221264942626,67.46815811081086,1599.3210626084922,389,177,212,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.529694932231468,6.836848933320556,93.22975818164392,84.0913457868902,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
