dataset,mass_GeV,sigma_val,blind_lo,blind_hi,integral_density,density_nsigma,density_window_lo,density_window_hi,density_window_width,density_source_lo,density_source_hi,density_source_n_bins,density_source_bin_width_median,density_window_fully_covered,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,n_train_low,n_train_high,n_full,n_blind,train_domain_lo,train_domain_hi,bin_width_median,const_init,const_lo,const_hi,const_at_lower,const_at_upper,ls_at_lower,ls_at_upper,optimizer_restarts,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,review_selected_source,review_attempt_count,review_finite_attempt_count,review_branch_multiplicity,review_selected_state_reproducing_attempt_count,review_status,review_interpolated,review_selected_attempt,review_selected_at_kernel_bound,attempt_01_lml,attempt_02_lml,review_all_attempt_sources,review_all_finite_lml,window,draw_index
2021,0.179,0.004353645875,0.1692042967812499,0.18879570321875,220993245.42708975,1.64,0.1718600207649999,0.186139979235,0.01427995847,0.0,1.0,8000,0.000125,True,5436.162242486792,4.4625212894029e-06,0.2950170900330003,0.5387864995749021,1457.1526308616037,2703.917805670086,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.14**2 * RBF(length_scale=0.321),0.0264340705882899,0.3604645989312272,0.0976142748409662,0.3208659948417988,0.0240309732620818,66.27140697496604,1596.01614973579,385,207,178,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.352184755167178,6.0717089417131325,82.79603102336088,73.7005268812312,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,2
2021,0.18,0.0043831,0.170138025,0.189861975,215155115.9948604,1.64,0.172811716,0.1871882839999999,0.0143765679999999,0.0,1.0,8000,0.000125,True,6255.042858520355,5.2447649483266494e-06,0.1737855027903583,0.9393111694689988,2525.603328183367,2687.9064137611035,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.14**2 * RBF(length_scale=0.321),0.0264646881865,0.360882111634091,0.0977273378153825,0.3208415599488856,0.0240588074422727,66.23470141722893,1592.4196741863843,384,208,176,416,32,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.335721677756489,6.037892858136936,82.33490261095821,73.19968970566164,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,2
2021,0.181,0.004412725875,0.1710713667812499,0.19092863321875,209423665.4643851,1.64,0.173763129565,0.1882368704349999,0.0144737408699999,0.0,1.0,8000,0.000125,True,6936.772640195359,5.942552823283329e-06,0.1012814328789618,1.2742837715048203,3381.472217487973,2652.692007487639,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.1**2 * RBF(length_scale=0.32),0.0264959855740647,0.3613088941917919,0.0978429110783556,0.3203857174280733,0.0240872596127861,65.65722852697752,1597.7121182775704,385,210,175,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.301044725652584,6.004448570933435,81.87884414909227,72.60494454078757,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,2
2021,0.182,0.0044425235,0.172004322125,0.191995677875,203890389.41582435,1.64,0.17471426146,0.18928573854,0.01457147708,0.0,1.0,8000,0.000125,True,7115.384852649223,6.226588620877671e-06,0.0862509774475344,1.3642084963383363,3601.367739548275,2637.5253364975097,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.14**2 * RBF(length_scale=0.321),0.0265279514739,0.3617447928259099,0.0979609529864923,0.3208348166990337,0.0241163195217273,66.2236489512562,1593.305436194592,384,211,173,416,32,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.30363932232616,5.971369982376021,81.42777248694574,72.21904773245065,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,2
2021,0.183,0.004472492875,0.1729368910312499,0.19306310896875,198621214.40460417,1.64,0.1756651116849999,0.190334888315,0.01466977663,0.0,1.0,8000,0.000125,True,6947.470936534844,6.206831250433169e-06,0.0937071504737894,1.3182669487096408,3449.940151048814,2614.044975220394,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.16**2 * RBF(length_scale=0.321),0.0265605748542153,0.3621896571029359,0.098081422802206,0.3210994216555018,0.0241459771401957,66.56839876560667,1594.0589319756386,384,213,171,416,32,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.298257502321938,5.938651127357089,80.98160628214212,71.79428355277187,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,2
2021,0.184,0.004502634,0.1738690735,0.1941309265,193360941.65798712,1.64,0.17661568024,0.19138431976,0.01476863952,0.0,1.0,8000,0.000125,True,6444.286714597056,5.8817722107778515e-06,0.1320083976857,1.1169474483894586,2904.8916091742694,2599.5289368070753,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.18**2 * RBF(length_scale=0.321),0.026593844921878,0.3626433398437911,0.0982042806692136,0.3213707011121016,0.0241762226562527,66.9389101662832,1592.3872340367948,383,214,169,416,33,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.29284171814098,5.906286169801502,80.54026595183866,71.37393381565137,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,2
2021,0.185,0.004532946875,0.1748008695312499,0.19519913046875,188216407.4390779,1.64,0.177565967125,0.192434032875,0.0148680657499999,0.0,1.0,8000,0.000125,True,5908.707181562291,5.510400719894939e-06,0.1814700931242866,0.9097768868862672,2332.0285362665395,2566.942051604048,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.14**2 * RBF(length_scale=0.321),0.0266277511159985,0.3631056970363433,0.0983294875888454,0.3207915956810535,0.0242070464690895,66.17949184306981,1595.5466357145942,384,216,168,416,32,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.251992393647797,5.874269399197075,80.10367362541467,70.76888490581605,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,2
2021,0.186,0.0045634315,0.175732279125,0.196267720875,183203373.0638776,1.64,0.17851597234,0.19348402766,0.01496805532,0.0,1.0,8000,0.000125,True,5175.978228209075,4.932487045005707e-06,0.2883765485596497,0.5581336894538987,1425.9286399094826,2555.5165872808425,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.05**2 * RBF(length_scale=0.32),0.0266622831017154,0.3635765877506647,0.0984570053970965,0.319703873332764,0.0242384391833776,64.86316760728334,1589.4715890286675,383,217,166,416,33,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.189952988062537,5.84259522723534,79.67175309866373,70.05777852319335,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,2
2021,0.187,0.004594087875,0.17666330228125,0.19733669771875,178278504.14348978,1.64,0.179465695885,0.194534304115,0.01506860823,0.0,1.0,8000,0.000125,True,4440.610941003966,4.325357998430596e-06,0.4324418719502623,0.1701607176559363,431.0029244545884,2533.263899439346,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.03**2 * RBF(length_scale=0.319),0.0266974307641825,0.3640558740570343,0.0985867967424219,0.3193416027371522,0.0242703916038022,64.42573125605287,1589.6512542285204,383,219,164,416,33,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.157661728339107,5.811258184560199,79.24442978945724,69.51142673498647,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,2
2021,0.188,0.004624916,0.177593939,0.198406061,173567784.67781383,1.64,0.18041513776,0.19558486224,0.0151697244799999,0.0,1.0,8000,0.000125,True,3839.512483249083,3.8209296031220185e-06,0.5,0.0,-514.8675642151306,2507.7254586587665,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.03**2 * RBF(length_scale=0.319),0.0267331842027451,0.3645434209465248,0.0987188250642313,0.3194074992813659,0.0243028947297683,64.48362570544025,1590.217640441315,383,220,163,416,33,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.142775905214595,5.78025291761951,78.8216306948115,69.06233524703279,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,2
2021,0.189,0.004655915875,0.17852418928125,0.19947581071875,168874228.16818193,1.64,0.181364297965,0.196635702035,0.0152714040699999,0.0,1.0,8000,0.000125,True,3485.9902239928174,3.5466710143708462e-06,0.5,0.0,-1234.2114179991722,2483.8573798273474,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.06**2 * RBF(length_scale=0.32),0.0267695337253012,0.3650390962541072,0.0988530545720656,0.3198608131408054,0.0243359397502738,65.02279531381839,1591.4901005570669,383,222,161,416,33,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.14355707743756,5.749574185616315,78.40328434931338,68.69986952691782,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,2
2021,0.19,0.0046870875,0.179454053125,0.200545946875,164378838.92039412,1.64,0.1823131765,0.1976868235,0.0153736469999999,0.0,1.0,8000,0.000125,True,3315.811271936788,3.4475471634746422e-06,0.5,0.0,-1638.0636346524675,2467.0425933376127,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.13**2 * RBF(length_scale=0.321),0.0268064698428396,0.3655427705841774,0.0989894502254296,0.3207188763146553,0.0243695180389451,66.14827491491057,1588.1665648388184,382,223,159,416,34,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.160657334384348,5.719216857555929,77.98932078485358,68.42604843938912,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,2
2021,0.191,0.004718430875,0.18038353053125,0.20161646946875,160024504.07567304,1.64,0.183261773365,0.198738226635,0.01547645327,0.0,1.0,8000,0.000125,True,3137.7240331932844,3.333610144239483e-06,0.5,0.0,-2104.817932737075,2445.439421712013,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.07**2 * RBF(length_scale=0.32),0.026843983264149,0.3660543172383967,0.099127977714251,0.3199206342796071,0.0244036211492264,65.12500404880174,1589.4574164736896,382,225,157,416,34,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.109555845147511,5.68917590938515,77.57967149161568,67.80233572450229,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,2
2021,0.192,0.004749946,0.1813126215,0.2026873785,155718995.1526329,1.64,0.18421008856,0.19978991144,0.0155798228799999,0.0,1.0,8000,0.000125,True,3040.2752345004683,3.3020983380461813e-06,0.5,0.0,-2316.3205424695902,2419.691516700294,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.08**2 * RBF(length_scale=0.32),0.0268820648906906,0.3665736121457819,0.0992686034399486,0.320047480026531,0.0244382408097187,65.29487032754898,1588.8953276775178,382,226,156,416,34,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.09617506916668,5.659446421220509,77.17426938027965,67.37918284261147,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,2
2021,0.193,0.004781632875,0.18224132603125,0.20375867396875,151601184.85939226,1.64,0.185158122085,0.200841877915,0.0156837558299999,0.0,1.0,8000,0.000125,True,3040.441182631038,3.3744004774779805e-06,0.4999513009912829,0.0001220703125,-2178.528226081468,2394.971330776814,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.11**2 * RBF(length_scale=0.32),0.0269207058116312,0.3671005337949717,0.0994112944970904,0.3203584207195741,0.0244733689196647,65.71033969865604,1588.7846340846995,382,228,154,416,34,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.090082602487984,5.630023574662507,76.77304874539782,66.99770331480627,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,2
2021,0.194,0.0048134915,0.183169644125,0.204830355875,147523768.56605715,1.64,0.18610587394,0.20189412606,0.01578825212,0.0,1.0,8000,0.000125,True,3053.927082819974,3.465092698634228e-06,0.5,0.0,-2048.9613789828177,2380.3311442852446,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.07**2 * RBF(length_scale=0.32),0.0269598972990275,0.3676349631685571,0.0995560186556095,0.3197910424327353,0.0245089975445704,65.08212884670414,1584.934299236375,381,229,152,416,35,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.047903809659454,5.600902650192177,76.37594522989332,66.43639911543113,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,2
2021,0.195,0.004845521875,0.18409757578125,0.20590242421875,143578408.5209931,1.64,0.187053344125,0.202946655875,0.0158933117499999,0.0,1.0,8000,0.000125,True,3077.089825932524,3.568916193677679e-06,0.5,0.0,-1800.229335954776,2346.829372449556,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.05**2 * RBF(length_scale=0.319),0.0269996308031587,0.368176783679438,0.09970274434357,0.3194774509870487,0.0245451189119625,64.80773045007123,1588.9763033617492,382,231,151,416,34,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.015925982389325,5.572079024647637,75.9828957906496,65.93251650257976,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,2
2021,0.196,0.004877724,0.185025121,0.206974879,139755894.5302579,1.64,0.18800053264,0.20399946736,0.01599893472,0.0,1.0,8000,0.000125,True,3221.2091423529,3.8186744848226e-06,0.5,0.0,-1289.0772674674492,2329.531830481352,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.06**2 * RBF(length_scale=0.32),0.0270398979480013,0.3687258811091098,0.0998514406304547,0.3196975069693497,0.0245817254072739,65.04085168506259,1584.5883036624527,381,232,149,416,35,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.005495003810752,5.543548168777362,75.59383866514584,65.54235273856202,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,2
2021,0.197,0.004910097875,0.18595227978125,0.20804772021875,136004179.86803293,1.64,0.188947439485,0.205052560515,0.01610512103,0.0,1.0,8000,0.000125,True,3370.74045088649,4.0853263278279095e-06,0.5,0.0,-810.4097424687732,2303.689727990243,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.08**2 * RBF(length_scale=0.32),0.0270806905268411,0.3692821435478344,0.1000020772109632,0.3200093152138329,0.0246188095698556,65.36361781808155,1584.0439170520413,381,234,147,416,35,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.998569825474693,5.51530564486786,75.20871333910718,65.17371412149964,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,2
2021,0.198,0.0049426435,0.186879052125,0.209120947875,132354320.73115931,1.64,0.18989406466,0.20610593534,0.01621187068,0.0,1.0,8000,0.000125,True,3596.529400389858,4.456564773949966e-06,0.4999513009912829,0.0001220703125,-281.1365531283834,2284.6231067735425,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.14**2 * RBF(length_scale=0.321),0.0271220004980165,0.3698454613365898,0.1001546243892919,0.3207556785264931,0.0246563640891059,66.27413061900415,1580.6725756939318,380,235,145,416,36,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.00904210236796,5.487347104442508,74.82746051512511,64.8955722836359,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,2
2021,0.199,0.004975360875,0.18780543803125,0.21019456196875,128788002.15036236,1.64,0.190840408165,0.207159591835,0.01631918367,0.0,1.0,8000,0.000125,True,3902.3600409670103,4.9444589475276e-06,0.4467162109023558,0.1339622546027953,302.03672225209027,2256.38333532951,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.21**2 * RBF(length_scale=0.322),0.0271638199807916,0.3704157270107955,0.100309053063895,0.3215754313597856,0.0246943818007197,67.3508577089687,1583.625456651428,380,236,144,416,36,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.02221023206232,5.459668286029939,74.45002208222643,64.63358928909564,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,2
2021,0.2,0.00500825,0.1887314375,0.2112685625,125353032.55969112,1.64,0.19178647,0.20821353,0.0164270599999999,0.0,1.0,8000,0.000125,True,4038.844882499324,5.231331667406867e-06,0.4003277917727584,0.2524987456318886,564.0760254285439,2234.176149010379,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.19**2 * RBF(length_scale=0.321),0.027206141251351,0.3709928352456959,0.1004653347126938,0.321358776500923,0.0247328556830463,67.03570869158807,1584.5508824227654,380,238,142,416,36,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.99319337076003,5.432265012998759,74.0763410863467,64.16588159555192,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,2
2021,0.201,0.005041310875,0.18965705053125,0.21234294946875,122019355.53382406,1.64,0.192732250165,0.209267749835,0.01653549967,0.0,1.0,8000,0.000125,True,4205.390490786582,5.5680287123999095e-06,0.3518287077733529,0.3803880073205019,843.4719994676194,2217.9990635356467,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.2**2 * RBF(length_scale=0.321),0.027248956738914,0.3715766828033728,0.1006234413787278,0.3214703456295633,0.0247717788535581,67.19066932265133,1580.6761562454026,379,239,140,416,37,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.977281426981078,5.405133191456678,73.70636170168197,63.76721325077246,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,2
2021,0.202,0.0050745435,0.190582277125,0.213417722875,118808713.66471364,1.64,0.19367774866,0.21032225134,0.01664450268,0.0,1.0,8000,0.000125,True,4214.364504918503,5.70233009826592e-06,0.3368675400342149,0.421027391686574,921.2700296140883,2189.308408275955,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.14**2 * RBF(length_scale=0.321),0.0272922590219629,0.3721671684813132,0.100783345656227,0.3207241000143525,0.0248111445654208,66.20751499868908,1585.1436552307591,380,241,139,416,36,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.92661445620463,5.37826880821161,73.34002920288559,63.20255211416603,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,2
2021,0.203,0.005107947875,0.19150711728125,0.21449288271875,115574322.00533302,1.64,0.194622965485,0.211377034515,0.0167540690299999,0.0,1.0,8000,0.000125,True,4517.041567149154,6.251966133586599e-06,0.2672293129155233,0.6212143091238497,1365.680744134844,2172.824042921165,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.2**2 * RBF(length_scale=0.321),0.0273360408245852,0.3727641930625258,0.1009450206771031,0.3214906923228156,0.0248509462041683,67.20257918551432,1581.015647690565,379,242,137,416,37,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.936758611987583,5.351667928793269,72.97728993809002,62.93930560574007,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,2
2021,0.204,0.005141524,0.192431571,0.2155684289999999,112452833.18684237,1.64,0.19556790064,0.21243209936,0.01686419872,0.0,1.0,8000,0.000125,True,4886.39191866902,6.916838730878907e-06,0.1914295063598256,0.8726405834748585,1875.316251118869,2150.784572009655,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.26**2 * RBF(length_scale=0.322),0.0273802950129184,0.3733676592670698,0.1011084400978236,0.3222072452694565,0.0248911772844713,68.17861937245897,1583.3347595893792,379,244,135,416,37,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.944636631167686,5.325326695531998,72.61809130270905,62.66765365083514,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,2
2021,0.205,0.005175271875,0.19335563828125,0.2166443617187499,109447447.25856656,1.64,0.196512554125,0.213487445875,0.01697489175,0.0,1.0,8000,0.000125,True,5130.852999288744,7.425915389069176e-06,0.1521588483438977,1.0272182707069846,2194.037510780154,2137.2107924960223,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.27**2 * RBF(length_scale=0.322),0.0274250145917023,0.3739774717050326,0.1012735780866781,0.3223218308717988,0.0249318314470021,68.33984046482976,1582.0860893973752,378,245,133,416,38,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.92812489756163,5.2992413256941004,72.26238171401046,62.28113974626673,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,2
2021,0.206,0.0052091915,0.194279319125,0.217720680875,106491864.68179588,1.64,0.19745692594,0.2145430740599999,0.0170861481199999,0.0,1.0,8000,0.000125,True,5358.7802549446715,7.932356395637008e-06,0.1172465473889562,1.1888642380152814,2507.0274599650047,2109.1574105740247,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.29**2 * RBF(length_scale=0.323),0.0274701927009294,0.3745935368308561,0.1014404093114096,0.3226306268276547,0.0249729024553904,68.76885969762603,1584.5620638684336,379,247,132,416,37,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.91922824765668,5.273408109671041,71.91011058642329,61.93487546534903,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,2
2021,0.207,0.005243282875,0.1952026135312499,0.21879738646875,103594993.30477582,1.64,0.198401016085,0.215598983915,0.0171979678299999,0.0,1.0,8000,0.000125,True,5473.85321566175,8.289034692393526e-06,0.1025895023310434,1.2669336799719055,2657.0670663638343,2098.1454584861804,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.27**2 * RBF(length_scale=0.322),0.0275158226125923,0.375215762898986,0.1016089089272047,0.322344762815365,0.0250143841932657,68.35904422941762,1580.348746171782,378,248,130,416,38,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.88637610763751,5.247823409220947,71.56122830755837,61.47766017971421,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,2
2021,0.208,0.005277546,0.1961255214999999,0.2198744785,100755569.91566654,1.64,0.19934482456,0.21665517544,0.0173103508799999,0.0,1.0,8000,0.000125,True,5549.87206884273,8.599446429951376e-06,0.0913128622850487,1.3327138555677789,2771.719824374541,2080.1238629888035,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.31**2 * RBF(length_scale=0.323),0.0275618977275242,0.3758440599207857,0.1017790525650254,0.3227553753068335,0.0250562706613857,68.9921364130077,1581.0506611351495,378,250,128,416,38,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.881221617877586,5.222483655760516,71.21568621491612,61.156335786904286,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,2
