dataset,mass_GeV,sigma_val,blind_lo,blind_hi,integral_density,density_nsigma,density_window_lo,density_window_hi,density_window_width,density_source_lo,density_source_hi,density_source_n_bins,density_source_bin_width_median,density_window_fully_covered,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,n_train_low,n_train_high,n_full,n_blind,train_domain_lo,train_domain_hi,bin_width_median,const_init,const_lo,const_hi,const_at_lower,const_at_upper,ls_at_lower,ls_at_upper,optimizer_restarts,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,review_selected_source,review_attempt_count,review_finite_attempt_count,review_branch_multiplicity,review_selected_state_reproducing_attempt_count,review_status,review_interpolated,review_selected_attempt,review_selected_at_kernel_bound,attempt_01_lml,attempt_02_lml,review_all_attempt_sources,review_all_finite_lml,window,draw_index
2021,0.164,0.003932444,0.155152001,0.172847999,329984866.4340829,1.64,0.15755079184,0.17044920816,0.0128984163199999,0.0,1.0,8000,0.000125,True,6227.806616724026,3.7369489891318664e-06,0.3096060352582761,0.4969673574730722,1571.655588563163,3140.2818139799247,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.05**2 * RBF(length_scale=0.32),0.0260648868258862,0.3554302748984483,0.096250973448177,0.3203042357460368,0.0236953516598965,64.78864754272888,1597.330110607613,387,184,203,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.517597896136692,6.6281647814657285,90.38406520180536,81.4516966410804,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.165,0.003959321875,0.15609152578125,0.17390847421875,321257494.71634173,1.64,0.158506712125,0.171493287875,0.01298657575,0.0,1.0,8000,0.000125,True,5520.835059615349,3.382108079824664e-06,0.4149864646163348,0.2147362873775272,665.639503443625,3096.1058264660765,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.04**2 * RBF(length_scale=0.32),0.0260837643938859,0.3556876962802624,0.0963206834879114,0.3201079780019101,0.0237125130853508,64.5914110276321,1602.7423457506136,388,186,202,416,28,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.499538275412366,6.587937333053001,89.83550908708638,80.84919289415187,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.166,0.0039863715,0.157030664125,0.174969335875,312800005.7109213,1.64,0.15946235074,0.17253764926,0.01307529852,0.0,1.0,8000,0.000125,True,223912.54272345733,0.0001400307785632,0.0003548548916121,3.3858004230236487,160237.39242657603,107758.71913446646,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,3.08**2 * RBF(length_scale=0.032),0.0261035256163684,0.3559571674959338,0.09639365663808,0.0320359815985502,0.0237304778330622,9.48534103603412,892.4538744992317,387,187,200,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,1.3499931111339205,6.548191912461868,89.29352607902545,8.03637633836943,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.167,0.004013592875,0.15796941603125,0.17603058396875,304614329.32244956,1.64,0.160417707685,0.173582292315,0.0131645846299999,0.0,1.0,8000,0.000125,True,4187.885486865051,2.673301362283436e-06,0.5,0.0,-1726.9582412543368,3041.204252771077,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.15**2 * RBF(length_scale=0.322),0.0261241545661564,0.3562384713566791,0.0964698340836822,0.3217422537332758,0.0237492314237786,66.49644561265599,1603.6077043879084,387,189,198,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.54748067388554,6.508919907865958,88.7579987436267,80.16315150880266,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.168,0.004040986,0.1589077815,0.1770922185,296547392.151297,1.64,0.16137278296,0.17462721704,0.0132544340799999,0.0,1.0,8000,0.000125,True,3848.8270505356368,2.5086780353569145e-06,0.5,0.0,-2624.127287712548,3007.269953571432,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.16**2 * RBF(length_scale=0.322),0.0261456356932645,0.3565313958172433,0.0965491584025916,0.3218545618923752,0.0237687597211495,66.62743254506145,1603.751855648661,387,190,197,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.541075162032437,6.470112911369777,88.22881242776968,79.64753203608605,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.169,0.004068550875,0.15984576053125,0.17815423946875,288615660.9608933,1.64,0.162327576565,0.175672423435,0.0133448468699999,0.0,1.0,8000,0.000125,True,3566.6736284524145,2.3745247184017333e-06,0.5,0.0,-3547.472738931295,2974.1917800388096,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.22**2 * RBF(length_scale=0.323),0.026167953813799,0.356835733824532,0.0966315735245651,0.3225456942543364,0.0237890489216354,67.59419905942593,1604.5296095482302,387,192,195,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.558578794673467,6.431762713007495,87.70585517737493,79.27778321177719,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.17,0.0040962875,0.160783353125,0.179216646875,280901072.63455325,1.64,0.1632820885,0.1767179115,0.013435823,0.0,1.0,8000,0.000125,True,3452.8992043186695,2.3480184431644793e-06,0.5,0.0,-3951.049419478454,2955.7848821576795,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.15**2 * RBF(length_scale=0.322),0.026191094099248,0.3571512831715639,0.0967170246916933,0.3217431027272306,0.0238100855447709,66.48830723889928,1601.0394321295644,386,193,193,416,30,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.5128915065108,6.39386129495257,87.18901765844413,78.54504907852065,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.171,0.004124195875,0.16172055928125,0.18027944071875,273501986.67337126,1.64,0.164236318765,0.177763681235,0.01352736247,0.0,1.0,8000,0.000125,True,3325.8282680574766,2.3092084957873746e-06,0.5,0.0,-4277.087724228855,2912.2584897863726,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.14**2 * RBF(length_scale=0.322),0.0262150420661463,0.3574778463565409,0.0968054584202363,0.3215221331941681,0.0238318564237693,66.18381177437476,1606.6210615033694,387,195,192,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.491275185490323,6.356400825929815,86.67819308086109,77.95995702899735,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.172,0.004152276,0.162657379,0.1813426209999999,266350991.61926585,1.64,0.1651902673599999,0.17880973264,0.01361946528,0.0,1.0,8000,0.000125,True,3190.632734257938,2.2615905129056196e-06,0.5,0.0,-4872.950968880111,2891.3894255579894,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.18**2 * RBF(length_scale=0.322),0.0262397835660971,0.3578152304467796,0.0968968224637768,0.3220237431506438,0.0238543486964519,66.85068662827962,1602.5767036689626,386,196,190,416,30,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.499582287842578,6.31937365582085,86.17327712482977,77.55354970398014,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.173,0.004180527875,0.1635938122812499,0.18240618771875,259386988.21142492,1.64,0.166143934285,0.1798560657149999,0.0137121314299999,0.0,1.0,8000,0.000125,True,3157.083465984757,2.2846080156157977e-06,0.5,0.0,-4830.467692121003,2862.195892011191,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.16**2 * RBF(length_scale=0.322),0.0262653047761392,0.3581632469473539,0.0969910657776472,0.3218062356611602,0.0238775497964902,66.56075141314179,1603.5235583328054,386,198,188,416,30,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.477355859538912,6.282772310455958,85.67416786985397,76.97741655679312,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.174,0.0042089515,0.1645298591249999,0.183470140875,252502277.02987137,1.64,0.1670973195399999,0.18090268046,0.01380536092,0.0,1.0,8000,0.000125,True,3244.703109351166,2.398172065255013e-06,0.5,0.0,-4201.02800972007,2845.400769518233,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.08**2 * RBF(length_scale=0.321),0.0262915921894454,0.3585217116742556,0.0970881384845824,0.3207903733990209,0.0239014474449503,65.21252490464411,1598.968617286468,385,199,186,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.4213785226967,6.246589486584821,85.18076572615664,76.2162199775932,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.175,0.0042375468749999,0.16546551953125,0.1845344804687499,245918579.9416027,1.64,0.168050423125,0.181949576875,0.01389915375,0.0,1.0,8000,0.000125,True,3384.132048810361,2.5535115812606763e-06,0.5,0.0,-3260.506829211554,2806.495844068654,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.02**2 * RBF(length_scale=0.32),0.0263186326063351,0.358890444631843,0.0971879918415323,0.3200901807953545,0.0239260296421228,64.3506581701641,1604.5350049244307,386,201,185,416,30,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.378324175935198,6.210818047018103,84.69297336842865,75.536670209779,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.176,0.004266314,0.1664007934999999,0.1855992065,239463041.25493088,1.64,0.16900324504,0.1829967549599999,0.0139935099199999,0.0,1.0,8000,0.000125,True,3558.6144884593086,2.7418879501410226e-06,0.5,0.0,-2457.5541689069105,2786.7767587084936,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.07**2 * RBF(length_scale=0.321),0.0263464131255956,0.3592692698944855,0.0972905782076107,0.3206703330826938,0.0239512846596323,65.06276613244076,1600.8048429423488,385,202,183,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.388439811880048,6.175451015934506,84.21069567183416,75.16332203459328,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.177,0.004295252875,0.16733568103125,0.18666431896875,233151670.99112496,1.64,0.169955785285,0.184044214715,0.0140884294299999,0.0,1.0,8000,0.000125,True,3947.048308438459,3.105850628602333e-06,0.5,0.0,-1181.5679077790412,2759.2760864545535,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.06**2 * RBF(length_scale=0.321),0.026374921136093,0.359658015492178,0.0973958510131203,0.3205671944297532,0.0239772010328118,64.93232115030563,1601.1730187160542,385,204,181,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.369667042915871,6.140481574345738,83.73383965016914,74.63290375651125,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.178,0.0043243635,0.168270182125,0.1877298178749999,227019370.79188985,1.64,0.17090804386,0.1850919561399999,0.0141839122799999,0.0,1.0,8000,0.000125,True,4676.120662369,3.7577052646549272e-06,0.459854437624414,0.1008004429010848,292.16309521971596,2731.3544090813803,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.02**2 * RBF(length_scale=0.32),0.0264041443086661,0.3600565132999933,0.0975037647296154,0.3200593870405739,0.0240037675533328,64.31332045085934,1600.9234243131227,385,205,180,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.333714648312952,6.105903055713559,83.26231439609397,74.01306274104245,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.179,0.004353645875,0.1692042967812499,0.18879570321875,220993245.42708975,1.64,0.1718600207649999,0.186139979235,0.01427995847,0.0,1.0,8000,0.000125,True,5469.875804995465,4.490196602192636e-06,0.2898955837762903,0.5536897847005416,1498.4656047905482,2705.73788705781,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.01**2 * RBF(length_scale=0.32),0.0264340705882899,0.3604645989312272,0.0976142748409662,0.3199620784930341,0.0240309732620818,64.20874264376077,1601.4756093391247,385,207,178,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.314570117636412,6.0717089417131325,82.79603102336088,73.49290403483587,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.18,0.0043831,0.170138025,0.189861975,215155115.9948604,1.64,0.172811716,0.1871882839999999,0.0143765679999999,0.0,1.0,8000,0.000125,True,6292.988280255271,5.2765816476468905e-06,0.1699315421738721,0.95443581511635,2567.9432331369812,2689.659526947722,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.01**2 * RBF(length_scale=0.32),0.0264646881865,0.360882111634091,0.0977273378153825,0.3199471327424886,0.0240588074422727,64.18338471282148,1597.8809956996895,384,208,176,416,32,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.298544971947477,6.037892858136936,82.33490261095821,72.99562700884957,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.181,0.004412725875,0.1710713667812499,0.19092863321875,209423665.4643851,1.64,0.173763129565,0.1882368704349999,0.0144737408699999,0.0,1.0,8000,0.000125,True,6976.588226355824,5.976661801077633e-06,0.0986534875855094,1.289262120367261,3423.3695052260687,2654.363940697673,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.98**2 * RBF(length_scale=0.319),0.0264959855740647,0.3613088941917919,0.0978429110783556,0.3194952946516939,0.0240872596127861,63.64436623224681,1603.17859997818,385,210,175,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.264078180238393,6.004448570933435,81.87884414909227,72.40315934007431,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.182,0.0044425235,0.172004322125,0.191995677875,203890389.41582435,1.64,0.17471426146,0.18928573854,0.01457147708,0.0,1.0,8000,0.000125,True,7155.046897804916,6.261296404667499e-06,0.0839523206615291,1.3789679321671158,3642.541981625945,2639.169346617465,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.01**2 * RBF(length_scale=0.32),0.0265279514739,0.3617447928259099,0.0979609529864923,0.3199362226109306,0.0241163195217273,64.166681610805,1598.7659080569097,384,211,173,416,32,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.266378492069972,5.971369982376021,81.42777248694574,72.01677663853226,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.183,0.004472492875,0.1729368910312499,0.19306310896875,198621214.40460417,1.64,0.1756651116849999,0.190334888315,0.01466977663,0.0,1.0,8000,0.000125,True,6984.994763926183,6.240354825647229e-06,0.0913555202959313,1.3324540214049312,3489.0950007231663,2615.6561097411427,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.03**2 * RBF(length_scale=0.32),0.0265605748542153,0.3621896571029359,0.098081422802206,0.320189883754689,0.0241459771401957,64.46233471979998,1599.514450938253,384,213,171,416,32,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.260589202731827,5.938651127357089,80.98160628214212,71.59092092565693,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.184,0.004502634,0.1738690735,0.1941309265,193360941.65798712,1.64,0.17661568024,0.19138431976,0.01476863952,0.0,1.0,8000,0.000125,True,6478.4805243240535,5.9129812815005e-06,0.1291602915670737,1.1303694459314055,2941.569834920336,2601.1488519013205,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.05**2 * RBF(length_scale=0.32),0.026593844921878,0.3626433398437911,0.0982042806692136,0.3204507209873591,0.0241762226562527,64.80859644201468,1597.8373663438747,383,214,169,416,33,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.254788622013306,5.906286169801502,80.54026595183866,71.16961338349046,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.185,0.004532946875,0.1748008695312499,0.19519913046875,188216407.4390779,1.64,0.177565967125,0.192434032875,0.0148680657499999,0.0,1.0,8000,0.000125,True,5937.7814967867125,5.537515133017836e-06,0.1783389995637077,0.9217135724473392,2364.2468543902874,2568.5095345557183,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.01**2 * RBF(length_scale=0.32),0.0266277511159985,0.3631056970363433,0.0983294875888454,0.3198822536793146,0.0242070464690895,64.10867161097735,1601.0040534503369,384,216,168,416,32,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.21442721596699,5.874269399197075,80.10367362541467,70.56827765697446,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.186,0.0045634315,0.175732279125,0.196267720875,183203373.0638776,1.64,0.17851597234,0.19348402766,0.01496805532,0.0,1.0,8000,0.000125,True,5199.121040968773,4.9545411609793945e-06,0.284848628051877,0.5684974214366185,1453.2652886433095,2557.159329968148,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.93**2 * RBF(length_scale=0.319),0.0266622831017154,0.3635765877506647,0.0984570053970965,0.3187809610010196,0.0242384391833776,62.86615649989012,1594.9381184040017,383,217,166,416,33,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.15187659524029,5.84259522723534,79.67175309866373,69.8555376586719,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.187,0.004594087875,0.17666330228125,0.19733669771875,178278504.14348978,1.64,0.179465695885,0.194534304115,0.01506860823,0.0,1.0,8000,0.000125,True,4457.5993155504175,4.341905451630408e-06,0.4291073398654026,0.1786472644878334,452.7875097896239,2534.899655269274,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.9**2 * RBF(length_scale=0.318),0.0266974307641825,0.3640558740570343,0.0985867967424219,0.3184278380423317,0.0242703916038022,62.47030144596603,1595.123223262307,383,219,164,416,33,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.120012368998848,5.811258184560199,79.24442978945724,69.31252660079598,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.188,0.004624916,0.177593939,0.198406061,173567784.67781383,1.64,0.18041513776,0.19558486224,0.0151697244799999,0.0,1.0,8000,0.000125,True,3850.593399963251,3.8319568892391e-06,0.5,0.0,-498.0287893645147,2509.3313653553155,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.91**2 * RBF(length_scale=0.319),0.0267331842027451,0.3645434209465248,0.0987188250642313,0.3185075430747696,0.0243028947297683,62.53906102207055,1595.69100073268,383,220,163,416,33,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.105745081660318,5.78025291761951,78.8216306948115,68.86774658713145,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.189,0.004655915875,0.17852418928125,0.19947581071875,168874228.16818193,1.64,0.181364297965,0.196635702035,0.0152714040699999,0.0,1.0,8000,0.000125,True,3493.2728068246715,3.5540803654532797e-06,0.4999513009912829,0.0001220703125,-1221.812535563875,2485.4353966071167,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.94**2 * RBF(length_scale=0.319),0.0267695337253012,0.3650390962541072,0.0988530545720656,0.3189781860880742,0.0243359397502738,63.067201677988336,1596.960468725325,383,222,161,416,33,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.107288617629212,5.749574185616315,78.40328434931338,68.51029843576679,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.19,0.0046870875,0.179454053125,0.200545946875,164378838.92039412,1.64,0.1823131765,0.1976868235,0.0153736469999999,0.0,1.0,8000,0.000125,True,3321.3117140650975,3.453266136028298e-06,0.5,0.0,-1628.8614668837104,2468.5917202472233,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.01**2 * RBF(length_scale=0.32),0.0268064698428396,0.3655427705841774,0.0989894502254296,0.3198543374141037,0.0243695180389451,64.13414707790747,1593.6303186813002,382,223,159,416,34,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.125181093156682,5.719216857555929,77.98932078485358,68.24159724223277,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.191,0.004718430875,0.18038353053125,0.20161646946875,160024504.07567304,1.64,0.183261773365,0.198738226635,0.01547645327,0.0,1.0,8000,0.000125,True,3141.135219252059,3.3372342884692248e-06,0.5,0.0,-2101.681535122726,2447.086659251109,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.95**2 * RBF(length_scale=0.319),0.026843983264149,0.3660543172383967,0.099127977714251,0.319039426359535,0.0244036211492264,63.15883468978788,1594.925724876793,382,225,157,416,34,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.07344612541848,5.68917590938515,77.57967149161568,67.61557704488678,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.192,0.004749946,0.1813126215,0.2026873785,155718995.1526329,1.64,0.18421008856,0.19978991144,0.0155798228799999,0.0,1.0,8000,0.000125,True,3042.5208561260515,3.304537348617847e-06,0.5,0.0,-2317.7592899181836,2421.4317520504633,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.96**2 * RBF(length_scale=0.319),0.0268820648906906,0.3665736121457819,0.0992686034399486,0.319138893506564,0.0244382408097187,63.295706466776075,1594.3595032702397,382,226,156,416,34,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.058996185177383,5.659446421220509,77.17426938027965,67.18789929539493,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.193,0.004781632875,0.18224132603125,0.20375867396875,151601184.85939226,1.64,0.185158122085,0.200841877915,0.0156837558299999,0.0,1.0,8000,0.000125,True,3041.75814246936,3.375862090987441e-06,0.5,0.0,-2183.5789769155426,2396.7391899654517,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.98**2 * RBF(length_scale=0.319),0.0269207058116312,0.3671005337949717,0.0994112944970904,0.319446797763584,0.0244733689196647,63.682097074914026,1594.2436268344263,382,228,154,416,34,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.05283301257731,5.630023574662507,76.77304874539782,66.80705234267572,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
2021,0.194,0.0048134915,0.183169644125,0.204830355875,147523768.56605715,1.64,0.18610587394,0.20189412606,0.01578825212,0.0,1.0,8000,0.000125,True,3053.891815981884,3.4650526836437404e-06,0.5,0.0,-2059.4330166097843,2382.261908340099,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.94**2 * RBF(length_scale=0.319),0.0269598972990275,0.3676349631685571,0.0995560186556095,0.3188422504245409,0.0245089975445704,63.044589871209126,1590.3957682061096,381,229,152,416,35,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.009191822093705,5.600902650192177,76.37594522989332,66.23928813929365,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,8
