dataset,mass_GeV,sigma_val,blind_lo,blind_hi,integral_density,density_nsigma,density_window_lo,density_window_hi,density_window_width,density_source_lo,density_source_hi,density_source_n_bins,density_source_bin_width_median,density_window_fully_covered,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,n_train_low,n_train_high,n_full,n_blind,train_domain_lo,train_domain_hi,bin_width_median,const_init,const_lo,const_hi,const_at_lower,const_at_upper,ls_at_lower,ls_at_upper,optimizer_restarts,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,review_selected_source,review_attempt_count,review_finite_attempt_count,review_branch_multiplicity,review_selected_state_reproducing_attempt_count,review_status,review_interpolated,review_selected_attempt,review_selected_at_kernel_bound,attempt_01_lml,attempt_02_lml,review_all_attempt_sources,review_all_finite_lml,window,draw_index
2021,0.165,0.003959321875,0.15609152578125,0.17390847421875,321257494.71634173,1.64,0.158506712125,0.171493287875,0.01298657575,0.0,1.0,8000,0.000125,True,5542.974000234071,3.395670573385295e-06,0.4121087824480374,0.2221237306252672,689.3578574059986,3099.997057636575,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.09**2 * RBF(length_scale=0.319),0.0260837643938859,0.3556876962802624,0.0963206834879114,0.3191784170878586,0.0237125130853508,65.51273043098438,1597.1951150280718,388,186,202,416,28,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.460336993342194,6.587937333053001,89.83550908708638,80.61441508537584,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.166,0.0039863715,0.157030664125,0.174969335875,312800005.7109213,1.64,0.15946235074,0.17253764926,0.01307529852,0.0,1.0,8000,0.000125,True,4841.571049604821,3.027829327018541e-06,0.5,0.0,-389.4105838300874,3079.7546336736136,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.13**2 * RBF(length_scale=0.32),0.0261035256163684,0.3559571674959338,0.09639365663808,0.3196687113481045,0.0237304778330622,66.06928115682045,1594.3334380828076,387,187,200,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.470808029947428,6.548191912461868,89.29352607902545,80.19039654184374,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.167,0.004013592875,0.15796941603125,0.17603058396875,304614329.32244956,1.64,0.160417707685,0.173582292315,0.0131645846299999,0.0,1.0,8000,0.000125,True,4208.1104626480765,2.6862118049119396e-06,0.5,0.0,-1686.206513880064,3044.6532975725436,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.23**2 * RBF(length_scale=0.321),0.0261241545661564,0.3562384713566791,0.0964698340836822,0.3210373945613877,0.0237492314237786,67.73385957386556,1598.0199753336408,387,189,198,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.517801432510916,6.508919907865958,88.7579987436267,79.9875335042266,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.168,0.004040986,0.1589077815,0.1770922185,296547392.151297,1.64,0.16137278296,0.17462721704,0.0132544340799999,0.0,1.0,8000,0.000125,True,3868.3503979973593,2.5214034169629933e-06,0.5,0.0,-2573.19250635736,3010.5679458949658,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.24**2 * RBF(length_scale=0.321),0.0261456356932645,0.3565313958172433,0.0965491584025916,0.3212108793844776,0.0237687597211495,67.93673229693138,1598.1619306130222,387,190,197,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.513994131492804,6.470112911369777,88.22881242776968,79.48824355849725,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.169,0.004068550875,0.15984576053125,0.17815423946875,288615660.9608933,1.64,0.162327576565,0.175672423435,0.0133448468699999,0.0,1.0,8000,0.000125,True,3584.8749202000463,2.3866422883461263e-06,0.4999513009912829,0.0001220703125,-3488.2084918143487,2977.4245570020225,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.31**2 * RBF(length_scale=0.322),0.026167953813799,0.356835733824532,0.0966315735245651,0.3219382407878211,0.0237890489216354,68.98203671893661,1598.9192517547297,387,192,195,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.533043790373112,6.431762713007495,87.70585517737493,79.12847858583581,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.17,0.0040962875,0.160783353125,0.179216646875,280901072.63455325,1.64,0.1632820885,0.1767179115,0.013435823,0.0,1.0,8000,0.000125,True,3472.8618208522357,2.36159329404226e-06,0.5,0.0,-3877.9616076376,2959.121190225644,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.23**2 * RBF(length_scale=0.321),0.026191094099248,0.3571512831715639,0.0967170246916933,0.3211178323411554,0.0238100855447709,67.79993479630839,1595.4527305705265,386,193,193,416,30,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.486630769862057,6.39386129495257,87.18901765844413,78.39240588976125,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.171,0.004124195875,0.16172055928125,0.18027944071875,273501986.67337126,1.64,0.164236318765,0.177763681235,0.01352736247,0.0,1.0,8000,0.000125,True,3346.271657985748,2.3234028696095175e-06,0.5,0.0,-4195.186682890215,2915.615755964835,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.21**2 * RBF(length_scale=0.321),0.0262150420661463,0.3574778463565409,0.0968054584202363,0.3208709871002886,0.0238318564237693,67.46442011692322,1601.041259981526,387,195,192,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.46395267723494,6.356400825929815,86.67819308086109,77.80207265259646,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.172,0.004152276,0.162657379,0.1813426209999999,266350991.61926585,1.64,0.1651902673599999,0.17880973264,0.01361946528,0.0,1.0,8000,0.000125,True,3209.147357794596,2.2747140844439353e-06,0.5,0.0,-4788.097435099005,2894.4141566772905,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.26**2 * RBF(length_scale=0.321),0.0262397835660971,0.3578152304467796,0.0968968224637768,0.3214797965726307,0.0238543486964519,68.27735305019617,1596.982516849975,386,196,190,416,30,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.476779461199316,6.31937365582085,86.17327712482977,77.42255008400952,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.173,0.004180527875,0.1635938122812499,0.18240618771875,259386988.21142492,1.64,0.166143934285,0.1798560657149999,0.0137121314299999,0.0,1.0,8000,0.000125,True,3176.270698449911,2.298492762585482e-06,0.5,0.0,-4740.365130534417,2865.0692262827333,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.25**2 * RBF(length_scale=0.321),0.0262653047761392,0.3581632469473539,0.0969910657776472,0.3212890824509088,0.0238775497964902,67.98956598541842,1597.935818414719,386,198,188,416,30,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.455697305178894,6.282772310455958,85.67416786985397,76.85371131532256,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.174,0.0042089515,0.1645298591249999,0.183470140875,252502277.02987137,1.64,0.1670973195399999,0.18090268046,0.01380536092,0.0,1.0,8000,0.000125,True,3267.4831483849935,2.415008876333013e-06,0.5,0.0,-4103.983579571196,2848.4100350141944,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.16**2 * RBF(length_scale=0.32),0.0262915921894454,0.3585217116742556,0.0970881384845824,0.3202250569983318,0.0239014474449503,66.54238185274433,1593.410113159554,385,199,186,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.397726549233962,6.246589486584821,85.18076572615664,76.0819070968938,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.175,0.0042375468749999,0.16546551953125,0.1845344804687499,245918579.9416027,1.64,0.168050423125,0.181949576875,0.01389915375,0.0,1.0,8000,0.000125,True,3412.463775446039,2.5748894090279903e-06,0.5,0.0,-3161.576548195786,2809.432703376467,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.1**2 * RBF(length_scale=0.32),0.0263186326063351,0.358890444631843,0.0971879918415323,0.3195061180948464,0.0239260296421228,65.62408445270839,1598.9961445959416,386,201,185,416,30,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.353912992414813,6.210818047018103,84.69297336842865,75.39883982872674,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.176,0.004266314,0.1664007934999999,0.1855992065,239463041.25493088,1.64,0.16900324504,0.1829967549599999,0.0139935099199999,0.0,1.0,8000,0.000125,True,3592.615288707939,2.7680853325209367e-06,0.5,0.0,-2354.316125490559,2789.78698625525,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.14**2 * RBF(length_scale=0.32),0.0263464131255956,0.3592692698944855,0.0972905782076107,0.3200325283791406,0.0239512846596323,66.31252451154346,1595.2500514017138,385,202,183,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.361810563694952,6.175451015934506,84.21069567183416,75.01382420026762,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.177,0.004295252875,0.16733568103125,0.18666431896875,233151670.99112496,1.64,0.169955785285,0.184044214715,0.0140884294299999,0.0,1.0,8000,0.000125,True,3993.853963439512,3.1426810298660756e-06,0.5,0.0,-1079.3318494266375,2762.0719774437625,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.14**2 * RBF(length_scale=0.32),0.026374921136093,0.359658015492178,0.0973958510131203,0.3199563902945685,0.0239772010328118,66.2017468393354,1595.621105843395,385,204,181,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.344192671059506,6.140481574345738,83.73383965016914,74.49069929196394,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.178,0.0043243635,0.168270182125,0.1877298178749999,227019370.79188985,1.64,0.17090804386,0.1850919561399999,0.0141839122799999,0.0,1.0,8000,0.000125,True,4744.803406012004,3.812898345846188e-06,0.4536614099266065,0.1164160449112217,391.97362403936944,2734.0520214835396,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.1**2 * RBF(length_scale=0.319),0.0264041443086661,0.3600565132999933,0.0975037647296154,0.3194393682126766,0.0240037675533328,65.54848440534587,1595.3856167333493,385,205,180,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.30788458532306,6.105903055713559,83.26231439609397,73.86968468600676,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.179,0.004353645875,0.1692042967812499,0.18879570321875,220993245.42708975,1.64,0.1718600207649999,0.186139979235,0.01427995847,0.0,1.0,8000,0.000125,True,5546.959698377959,4.553474425764746e-06,0.2779625002870773,0.5889050042960822,1595.3252087906512,2708.3880666821315,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.09**2 * RBF(length_scale=0.319),0.0264340705882899,0.3604645989312272,0.0976142748409662,0.3193083196585125,0.0240309732620818,65.39328523054363,1595.9404706507771,385,207,178,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.28736527547743,6.0717089417131325,82.79603102336088,73.34274050447718,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.18,0.0043831,0.170138025,0.189861975,215155115.9948604,1.64,0.172811716,0.1871882839999999,0.0143765679999999,0.0,1.0,8000,0.000125,True,6373.123532885866,5.343773923324065e-06,0.1617158542481109,0.9874303569862508,2659.1461999576627,2692.1234425430384,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.09**2 * RBF(length_scale=0.319),0.0264646881865,0.360882111634091,0.0977273378153825,0.3193303495559423,0.0240588074422727,65.41703234726171,1592.346161931264,384,208,176,416,32,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.27290848983895,6.037892858136936,82.33490261095821,72.85490852500337,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.181,0.004412725875,0.1710713667812499,0.19092863321875,209423665.4643851,1.64,0.173763129565,0.1882368704349999,0.0144737408699999,0.0,1.0,8000,0.000125,True,7051.774716152278,6.041072112671772e-06,0.0933981937803772,1.3201157124151732,3503.6519942834575,2656.5651483077436,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.06**2 * RBF(length_scale=0.319),0.0264959855740647,0.3613088941917919,0.0978429110783556,0.3189287539832069,0.0240872596127861,64.9123471612782,1597.6561097735712,385,210,175,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.240557834728175,6.004448570933435,81.87884414909227,72.27477142645009,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.182,0.0044425235,0.172004322125,0.191995677875,203890389.41582435,1.64,0.17471426146,0.18928573854,0.01457147708,0.0,1.0,8000,0.000125,True,7226.709294148941,6.324007315020352e-06,0.0798087151885679,1.406359398083396,3717.87143322848,2641.4265073662955,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.09**2 * RBF(length_scale=0.319),0.0265279514739,0.3617447928259099,0.0979609529864923,0.3193193754058612,0.0241163195217273,65.3997669727855,1593.231226417341,384,211,173,416,32,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.240800492719217,5.971369982376021,81.42777248694574,71.87792600441195,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.183,0.004472492875,0.1729368910312499,0.19306310896875,198621214.40460417,1.64,0.1756651116849999,0.190334888315,0.01466977663,0.0,1.0,8000,0.000125,True,7048.817345105632,6.297373558790068e-06,0.087382037797557,1.357053929141055,3556.293117187168,2617.981804219026,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.1**2 * RBF(length_scale=0.32),0.0265605748542153,0.3621896571029359,0.098081422802206,0.3195183336528489,0.0241459771401957,65.66580687581575,1593.9723787504513,384,213,171,416,32,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.232777112215013,5.938651127357089,80.98160628214212,71.44076974138252,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.184,0.004502634,0.1738690735,0.1941309265,193360941.65798712,1.64,0.17661568024,0.19138431976,0.01476863952,0.0,1.0,8000,0.000125,True,6533.366005462662,5.963075871023497e-06,0.1246766432080489,1.1519216119874,3000.391965492257,2603.6633217697436,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.12**2 * RBF(length_scale=0.32),0.026593844921878,0.3626433398437911,0.0982042806692136,0.3196900339339317,0.0241762226562527,65.90789268726364,1592.287171649889,383,214,169,416,33,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.223324357961673,5.906286169801502,80.54026595183866,71.00067070384397,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.185,0.004532946875,0.1748008695312499,0.19519913046875,188216407.4390779,1.64,0.177565967125,0.192434032875,0.0148680657499999,0.0,1.0,8000,0.000125,True,5976.297173477514,5.573434464614856e-06,0.1743226409165961,0.9372202376333216,2406.4908129483397,2570.7816997349614,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.08**2 * RBF(length_scale=0.319),0.0266277511159985,0.3631056970363433,0.0983294875888454,0.3192091239745856,0.0242070464690895,65.28227941301759,1595.470184284546,384,216,168,416,32,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.186620035706955,5.874269399197075,80.10367362541467,70.41978050417492,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.186,0.0045634315,0.175732279125,0.196267720875,183203373.0638776,1.64,0.17851597234,0.19348402766,0.01496805532,0.0,1.0,8000,0.000125,True,5221.501511309658,4.975868797060998e-06,0.2817374214759008,0.5776879101704008,1478.0949799731586,2559.4683591264775,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8**2 * RBF(length_scale=0.318),0.0266622831017154,0.3635765877506647,0.0984570053970965,0.3181142395757794,0.0242384391833776,64.0092574921582,1589.43309288125,383,217,166,416,33,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.124369814783178,5.84259522723534,79.67175309866373,69.70943676393068,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.187,0.004594087875,0.17666330228125,0.19733669771875,178278504.14348978,1.64,0.179465695885,0.194534304115,0.01506860823,0.0,1.0,8000,0.000125,True,4467.966098192266,4.352003171699479e-06,0.4275894046022148,0.1825147127073661,462.993556157677,2537.1274037164344,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.98**2 * RBF(length_scale=0.318),0.0266974307641825,0.3640558740570343,0.0985867967424219,0.3178145240378457,0.0242703916038022,63.64880856905926,1589.627922625636,383,219,164,416,33,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.094742319199156,5.811258184560199,79.24442978945724,69.17902588832081,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.188,0.004624916,0.177593939,0.198406061,173567784.67781383,1.64,0.18041513776,0.19558486224,0.0151697244799999,0.0,1.0,8000,0.000125,True,3853.674789724866,3.835023365363421e-06,0.5,0.0,-498.9749575511694,2511.5085455139865,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.98**2 * RBF(length_scale=0.318),0.0267331842027451,0.3645434209465248,0.0987188250642313,0.3179358844626926,0.0243028947297683,63.74924042708454,1590.19414852843,383,220,163,416,33,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.082222837975626,5.78025291761951,78.8216306948115,68.74414248014291,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.189,0.004655915875,0.17852418928125,0.19947581071875,168874228.16818193,1.64,0.181364297965,0.196635702035,0.0152714040699999,0.0,1.0,8000,0.000125,True,3492.673417028112,3.55347054205127e-06,0.5,0.0,-1232.587507942297,2487.6600313705003,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.02**2 * RBF(length_scale=0.318),0.0267695337253012,0.3650390962541072,0.0988530545720656,0.3184281731297601,0.0243359397502738,64.32656492881256,1591.4517814763344,383,222,161,416,33,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.084687766215286,5.749574185616315,78.40328434931338,68.39216637043728,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.19,0.0046870875,0.179454053125,0.200545946875,164378838.92039412,1.64,0.1823131765,0.1976868235,0.0153736469999999,0.0,1.0,8000,0.000125,True,3318.9332628134716,3.4507931898339825e-06,0.5,0.0,-1647.0259877530918,2470.918739295979,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.09**2 * RBF(length_scale=0.319),0.0268064698428396,0.3655427705841774,0.0989894502254296,0.3193193546556277,0.0243695180389451,65.45031409472702,1588.0987944167978,382,223,159,416,34,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.103228145313354,5.719216857555929,77.98932078485358,68.12745754279767,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.191,0.004718430875,0.18038353053125,0.20161646946875,160024504.07567304,1.64,0.183261773365,0.198738226635,0.01547645327,0.0,1.0,8000,0.000125,True,3135.8144418697284,3.3315813383469907e-06,0.5,0.0,-2134.147877856245,2449.643053389798,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.03**2 * RBF(length_scale=0.318),0.026843983264149,0.3660543172383967,0.099127977714251,0.3184563604035317,0.0244036211492264,64.40856519860954,1589.4149428082387,382,225,157,416,34,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.049553525527756,5.68917590938515,77.57967149161568,67.49200504151324,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.192,0.004749946,0.1813126215,0.2026873785,155718995.1526329,1.64,0.18421008856,0.19978991144,0.0155798228799999,0.0,1.0,8000,0.000125,True,3035.565995786418,3.296983548057872e-06,0.5,0.0,-2360.240223625131,2424.2616147885487,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.03**2 * RBF(length_scale=0.318),0.0268820648906906,0.3665736121457819,0.0992686034399486,0.3184838676125581,0.0244382408097187,64.46463243601055,1588.8454999428127,382,226,156,416,34,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.03219286905058,5.659446421220509,77.17426938027965,67.04999753945795,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.193,0.004781632875,0.18224132603125,0.20375867396875,151601184.85939226,1.64,0.185158122085,0.200841877915,0.0156837558299999,0.0,1.0,8000,0.000125,True,3032.6565329200685,3.365760768921289e-06,0.5,0.0,-2235.3414337426534,2399.884637965285,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.05**2 * RBF(length_scale=0.319),0.0269207058116312,0.3671005337949717,0.0994112944970904,0.3187136623306205,0.0244733689196647,64.77967545314705,1588.7210995860291,382,228,154,416,34,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.02287655519827,5.630023574662507,76.77304874539782,66.65372910516902,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.194,0.0048134915,0.183169644125,0.204830355875,147523768.56605715,1.64,0.18610587394,0.20189412606,0.01578825212,0.0,1.0,8000,0.000125,True,3041.6054953135,3.4511121936167865e-06,0.5,0.0,-2121.6617613055846,2385.7104512193473,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8**2 * RBF(length_scale=0.318),0.0269598972990275,0.3676349631685571,0.0995560186556095,0.3180423224627287,0.0245089975445704,64.04386580236664,1584.887332774279,381,229,152,416,35,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.976553687451212,5.600902650192177,76.37594522989332,66.0731035803696,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.195,0.004845521875,0.18409757578125,0.20590242421875,143578408.5209931,1.64,0.187053344125,0.202946655875,0.0158933117499999,0.0,1.0,8000,0.000125,True,3060.2244822756593,3.5493551793772003e-06,0.4999655646006563,8.631674575031098e-05,-1885.9628968533923,2352.659945928032,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.98**2 * RBF(length_scale=0.318),0.0269996308031587,0.368176783679438,0.09970274434357,0.3175784362522665,0.0245451189119625,63.6470770704278,1588.9335675993634,382,231,151,416,34,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.93855765748556,5.572079024647637,75.9828957906496,65.54060521133577,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
