dataset,mass_GeV,sigma_val,blind_lo,blind_hi,integral_density,density_nsigma,density_window_lo,density_window_hi,density_window_width,density_source_lo,density_source_hi,density_source_n_bins,density_source_bin_width_median,density_window_fully_covered,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,n_train_low,n_train_high,n_full,n_blind,train_domain_lo,train_domain_hi,bin_width_median,const_init,const_lo,const_hi,const_at_lower,const_at_upper,ls_at_lower,ls_at_upper,optimizer_restarts,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,review_selected_source,review_attempt_count,review_finite_attempt_count,review_branch_multiplicity,review_selected_state_reproducing_attempt_count,review_status,review_interpolated,review_selected_attempt,review_selected_at_kernel_bound,attempt_01_lml,attempt_02_lml,review_all_attempt_sources,review_all_finite_lml,window,draw_index
2021,0.131,0.003141825875,0.12393089178125,0.13806910821875,777717056.7816086,1.64,0.125847405565,0.136152594435,0.0103051888699999,0.0,1.0,8000,0.000125,True,7664.766480168577,2.4430138570199658e-06,0.4164839534071729,0.2108966646580972,911.4826806040674,4304.652016000835,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.19**2 * RBF(length_scale=0.322),0.0260703509983903,0.3555047863416871,0.0962711512423922,0.3216673679528798,0.0237003190894458,67.08232698853367,1620.1312224390335,393,134,259,416,23,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.57228004985487,8.297834455383493,113.1522880279567,102.38230275981792,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.132,0.003163036,0.124883169,0.139116831,758729637.4451472,1.64,0.12681262096,0.13718737904,0.0103747580799999,0.0,1.0,8000,0.000125,True,6789.708808541216,2.2014564123581106e-06,0.5,0.0,-356.31666835806027,4254.213460320502,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.27**2 * RBF(length_scale=0.323),0.0260477814018274,0.3551970191158293,0.0961878074836403,0.3228917853753938,0.0236798012743886,68.46980202643208,1619.6185593740645,393,136,257,416,23,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.635747261300883,8.235056888959685,112.2962303039957,102.08286765480818,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.133,0.003184417875,0.12583505978125,0.14016494021875,740120080.2932594,1.64,0.127777554685,0.138222445315,0.0104448906299999,0.0,1.0,8000,0.000125,True,6323.342481362462,2.085992767336272e-06,0.4999311292015692,0.0001726334915006,-1130.9591291397671,4213.704803012272,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.18**2 * RBF(length_scale=0.322),0.0260269380191233,0.3549127911698635,0.0961108381920171,0.3215157956136474,0.0236608527446575,66.96420673667018,1616.5221166048143,393,137,256,416,23,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.588512598568244,8.173216908325301,111.45295784079954,100.96532811782669,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.134,0.0032059715,0.126786564125,0.141213435875,721731213.3148873,1.64,0.12874220674,0.13925779326,0.01051558652,0.0,1.0,8000,0.000125,True,5941.496795262345,1.9949660204273814e-06,0.5,0.0,-1868.5315512833,4175.6554812171435,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.11**2 * RBF(length_scale=0.321),0.0260077822908281,0.3546515766931113,0.0960401009773177,0.3205040983251802,0.0236434384462074,65.7152317979409,1618.1959079206645,393,139,254,416,23,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.5557312890161,8.112293665376676,110.62218634604557,99.97097551403064,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.135,0.003227696875,0.12773768203125,0.14226231796875,703839749.1336825,1.64,0.129706577125,0.140293422875,0.01058684575,0.0,1.0,8000,0.000125,True,5532.196307467644,1.89064480703366e-06,0.5,0.0,-2875.0592615909786,4149.301908950313,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.16**2 * RBF(length_scale=0.321),0.025990276792342,0.3544128653501188,0.0959754576400479,0.3211877987251718,0.0236275243566745,66.61877439356422,1613.0289829040794,392,140,252,416,24,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.5937982277199,8.052266925574306,109.80363989419509,99.5099016927269,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.136,0.003249594,0.1286884135,0.1433115865,686424779.2721932,1.64,0.13067066584,0.14132933416,0.01065866832,0.0,1.0,8000,0.000125,True,5267.682794085107,1.8323468079965648e-06,0.5,0.0,-3407.8361908065003,4081.984956924845,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.25**2 * RBF(length_scale=0.322),0.0259743851924713,0.3541961617155187,0.0959167740183841,0.3223402498610724,0.0236130774477012,68.09014242045966,1618.3972978485515,393,142,251,416,23,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.650920790608447,7.993117045535957,108.99705062094486,99.1940069624305,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.137,0.003271662875,0.12963875853125,0.14436124146875,669116428.5880822,1.64,0.131634472885,0.142365527115,0.0107310542299999,0.0,1.0,8000,0.000125,True,27036.432486635553,9.57738722464707e-06,0.5,0.0,-9750.22931425634,19266.891349066267,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,2.08**2 * RBF(length_scale=0.0884),0.0259600722137896,0.3540009847334957,0.0958639198417955,0.0883975631564095,0.0236000656488997,4.322633649045847,1318.1739146355044,392,143,249,416,24,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,3.745649036384389,7.93482495160498,108.20215843097698,27.01915403077999,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.138,0.0032939035,0.130588717125,0.145411282875,652262296.7982231,1.64,0.13259799826,0.14340200174,0.0108040034799999,0.0,1.0,8000,0.000125,True,5450.882660092577,1.9664612525272e-06,0.5,0.0,-2536.945444802548,4023.366649926926,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.17**2 * RBF(length_scale=0.321),0.0259473035947063,0.3538268672005407,0.095816768590974,0.3213326565476114,0.0235884578133693,66.74654390355519,1613.511456839493,392,145,247,416,24,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.62245294245085,7.877372119342997,107.41871071831358,97.55375545993115,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.139,0.003316315875,0.13153828928125,0.14646171071875,635785521.2448627,1.64,0.133561241965,0.144438758035,0.0108775160699999,0.0,1.0,8000,0.000125,True,5551.111367302549,2.0397381963344486e-06,0.5,0.0,-2065.9660730200007,3979.4562010051222,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.19**2 * RBF(length_scale=0.322),0.0259360460531648,0.3536733552704296,0.0957751973637809,0.3215140991945577,0.0235782236846953,67.00290505831404,1613.6577450481482,392,146,246,416,24,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.636061116989634,7.820740553903008,106.64646209867738,96.94917833921888,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.14,0.0033389,0.132487475,0.147512525,619834689.867921,1.64,0.134524204,0.145475796,0.010951592,0.0,1.0,8000,0.000125,True,5726.098286840643,2.142766293866717e-06,0.5,0.0,-1467.750450972506,3938.6009266174738,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.25**2 * RBF(length_scale=0.322),0.0259262672518869,0.3535400079802764,0.0957390867469023,0.3223785840264239,0.0235693338653517,68.13895777906515,1613.4169514564478,392,148,244,416,24,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.677882704200584,7.764912771238112,105.88517415324698,96.55233281213089,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.141,0.003361655875,0.13343627428125,0.1485637257187499,604132627.2786524,1.64,0.1354868843649999,0.146513115635,0.01102623127,0.0,1.0,8000,0.000125,True,5776.021350580968,2.2018985632080754e-06,0.5,0.0,-1285.4885189977458,3919.117906666487,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.21**2 * RBF(length_scale=0.322),0.0259179357650831,0.3534263967965889,0.0957083206929198,0.32165525775604,0.0235617597864392,67.42712756985168,1610.6260413473442,391,149,242,416,25,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.651580385823536,7.709871780103963,105.13461518323584,95.68357670043784,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.142,0.0033845835,0.1343846871249999,0.149615312875,588792286.6909375,1.64,0.1364492830599999,0.14755071694,0.01110143388,0.0,1.0,8000,0.000125,True,5914.654922599278,2.2972003692326814e-06,0.5,0.0,-788.9567096152255,3861.460189433551,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.17**2 * RBF(length_scale=0.321),0.0259110210465671,0.3533321051804605,0.0956827864025644,0.3212835809252353,0.0235554736786973,66.77888818937326,1615.6417089056404,392,151,241,416,24,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.639444712835106,7.6556010648184945,104.39455997479764,94.92558860646676,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.143,0.003407682875,0.1353327135312499,0.15066728646875,573696429.0826498,1.64,0.137411400085,0.1485885999149999,0.0111771998299999,0.0,1.0,8000,0.000125,True,6141.083521253398,2.430786086996778e-06,0.4999311292015692,0.0001726334915006,-242.70598797055288,3820.7792323751905,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.19**2 * RBF(length_scale=0.322),0.025905493399191,0.3532567281707865,0.0956623742118505,0.3215905610322642,0.0235504485447191,67.00943004297437,1616.2728102489991,392,153,239,416,24,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.65539006280952,7.602084568738228,103.66478957370308,94.37220916053236,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.144,0.003430954,0.1362803534999999,0.1517196465,559083772.4170778,1.64,0.13837323544,0.14962676456,0.0112535291199999,0.0,1.0,8000,0.000125,True,6241.736942763706,2.5175957947144194e-06,0.5,0.0,-16.033182616162346,3800.3282620148498,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.15**2 * RBF(length_scale=0.321),0.0259013239455544,0.3531998719848339,0.0956469774839098,0.3211540840275569,0.0235466581323222,66.42018405632497,1611.0829763801275,391,154,237,416,25,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.639051547052103,7.5493066784207805,102.94509106937429,93.60489357407792,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.145,0.003454396875,0.1372276070312499,0.15277239296875,544779001.7566646,1.64,0.139334789125,0.1506652108749999,0.0113304217499999,0.0,1.0,8000,0.000125,True,6381.34743470916,2.6232757878527575e-06,0.4608371573253511,0.0983248899089197,367.39806823683494,3739.574603322348,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.17**2 * RBF(length_scale=0.321),0.0258984845999115,0.3531611536351575,0.095636492505252,0.3214353119989187,0.0235440769090105,66.67467886121868,1617.0008736611617,392,156,236,416,24,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.65249159018432,7.49725220843698,102.235257387777,93.051066113797,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.146,0.0034780115,0.138174474125,0.1538255258749999,530723198.11642635,1.64,0.1402960611399999,0.15170393886,0.01140787772,0.0,1.0,8000,0.000125,True,6342.038158971588,2.6578339574173086e-06,0.4613775131238981,0.0969639462096491,359.7087407497828,3719.02427648482,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.15**2 * RBF(length_scale=0.321),0.0258969480412312,0.3531402005622441,0.0956308183862839,0.3211308493310926,0.0235426800374829,66.38841505812553,1611.8987658955748,391,157,234,416,25,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.64036927061029,7.445906386805,101.53508709279544,92.3317387912871,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.147,0.0035017978749999,0.13912095478125,0.1548790452187499,517058895.8195766,1.64,0.141257051485,0.1527429485149999,0.0114858970299999,0.0,1.0,8000,0.000125,True,6266.848644584203,2.677390873991269e-06,0.4622160001509543,0.0948524817983111,341.34964821845614,3680.012507269203,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.13**2 * RBF(length_scale=0.321),0.025896687687343,0.353136650281951,0.0956298569658356,0.3208912738355074,0.02354244335213,66.06254766273466,1613.0459297221023,391,159,232,416,25,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.630330082390271,7.3952548410130845,100.84438419563295,91.63614956945722,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.148,0.0035257559999999,0.140067049,0.155932951,503681799.08701915,1.64,0.1422177601599999,0.15378223984,0.01156447968,0.0,1.0,8000,0.000125,True,6047.35733392096,2.634314246565247e-06,0.4904700737908028,0.0238902548342782,95.78997689450432,3639.9296446607377,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.09**2 * RBF(length_scale=0.32),0.0258976776701328,0.3531501500472667,0.0956335127195648,0.3204379976451361,0.0235433433364844,65.5197077882877,1613.632895537071,391,160,231,416,25,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.610556201190104,7.345283584607923,100.16295797192622,90.88490458362295,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.149,0.003549885875,0.14101275678125,0.15698724321875,490644352.2917579,1.64,0.143178187165,0.154821812835,0.0116436256699999,0.0,1.0,8000,0.000125,True,5822.421389855491,2.58624987821352e-06,0.5,0.0,-173.04417390745715,3602.250322204447,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.09**2 * RBF(length_scale=0.32),0.0258998928117245,0.353180356523517,0.0956416926720024,0.3202492871756128,0.0235453571015678,65.36909421670661,1612.5722081712129,391,162,229,416,25,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.601377366847776,7.295979004317872,99.49062278615278,90.21396699847789,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.15,0.0035741875,0.141958078125,0.158041921875,477946931.2512179,1.64,0.1441383325,0.1558616675,0.011723335,0.0,1.0,8000,0.000125,True,5718.021285269213,2.589970116787075e-06,0.5,0.0,-282.7516836310286,3577.430743533986,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.11**2 * RBF(length_scale=0.321),0.0259033086016125,0.3532269354765349,0.0956543063121079,0.320671818554783,0.0235484623651023,65.82607129488625,1607.730340233518,390,163,227,416,26,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.61752685092522,7.247327847689178,98.82719792303423,89.71880142124132,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.151,0.003598660875,0.14290301303125,0.15909698696875,465470649.96646106,1.64,0.145098196165,0.156901803835,0.0118036076699999,0.0,1.0,8000,0.000125,True,5715.084606145891,2.6404219650700696e-06,0.5,0.0,-163.6285999582352,3533.6794419562093,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.21**2 * RBF(length_scale=0.322),0.0259079011746969,0.3532895614731401,0.0956712655121596,0.3219159700771153,0.0235526374315426,67.34370143369584,1608.9338797954915,390,165,225,416,26,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.667937232625675,7.199317211210392,98.17250742559624,89.45437796416849,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.152,0.003623306,0.1438475615,0.1601524385,453362715.5960102,1.64,0.1460577781599999,0.15794222184,0.01188444368,0.0,1.0,8000,0.000125,True,22664.69187986594,1.0680223779072798e-05,0.5,0.0,-2767.3012131234277,14703.240807138478,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,1.06**2 * RBF(length_scale=0.087),0.0259136472901786,0.3533679175933457,0.0956924844498192,0.0870060823679869,0.0235578611728897,1.1269141849795703,839.7891699664842,390,166,224,416,26,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,3.693292940706908,7.151934528902247,97.5263799395761,24.012899370902417,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.153,0.003648122875,0.14479172353125,0.16120827646875,441644549.5313737,1.64,0.147017078485,0.158982921515,0.0119658430299999,0.0,1.0,8000,0.000125,True,5466.983016039214,2.6272617370559108e-06,0.5,0.0,-387.49711661624053,3459.85857469493,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.19**2 * RBF(length_scale=0.322),0.0259205243112793,0.3534616951538094,0.0957178795332425,0.3216334628245601,0.0235641130102539,67.03610110885148,1608.3820232926907,390,168,222,416,26,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.649292153903726,7.105167561352867,96.88864856390272,88.16409804304087,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.154,0.0036731115,0.145735499125,0.162264500875,430164399.9517347,1.64,0.1479760971399999,0.16002390286,0.01204780572,0.0,1.0,8000,0.000125,True,5730.938353015659,2.809250535754727e-06,0.4861588908205345,0.0347014789079257,118.58820864315544,3436.822796284473,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.23**2 * RBF(length_scale=0.322),0.0259285101857464,0.3535705934419964,0.0957473693290902,0.3220469431140201,0.023571372896133,67.67843636125545,1605.4017971604897,389,169,220,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.66262985754437,7.0590043851776345,96.25915070696774,87.67687643405871,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.155,0.003698271875,0.14667888828125,0.16332111171875,419006242.6242384,1.64,0.148934834125,0.161065165875,0.01213033175,0.0,1.0,8000,0.000125,True,6061.120067524383,3.0305441664927965e-06,0.4100545050909294,0.2274047717232075,769.8359937311571,3387.5251584325297,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.2**2 * RBF(length_scale=0.322),0.0259375834271065,0.3536943194605435,0.0957808744933012,0.3216743106305513,0.0235796212973695,67.26522065308801,1610.7382211321162,390,171,219,416,26,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.642047366826702,7.01343338288414,95.63772794842008,86.97962764853551,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.156,0.003723604,0.147621891,0.164378109,408018948.64312065,1.64,0.14989328944,0.16210671056,0.01221342112,0.0,1.0,8000,0.000125,True,6714.055862220566,3.4253104663685297e-06,0.3000782123875345,0.5241755790387403,1741.9811622714635,3367.641174319892,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.21**2 * RBF(length_scale=0.322),0.0259477230966391,0.353832587681443,0.0958183177045254,0.3217297898662744,0.0235888391787628,67.33807075129096,1606.7329888328234,389,172,217,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.63906835042265,6.968443233125529,95.0242259062572,86.40279413876299,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.157,0.003749107875,0.14856450728125,0.16543549271875,397354285.67265946,1.64,0.150851463085,0.163148536915,0.01229707383,0.0,1.0,8000,0.000125,True,7461.933784497929,3.884130017485486e-06,0.2023250786028258,0.8333450475505194,2776.026376085675,3331.498248421153,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.28**2 * RBF(length_scale=0.323),0.0259589087860322,0.3539851198095312,0.0958596236000764,0.3226301641073297,0.023599007987302,68.48435223301759,1605.4416737071267,389,174,215,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.67134433281803,6.924022901323501,94.41849410895684,86.05518295664663,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.158,0.0037747835,0.149506737125,0.166493262875,387039666.85970527,1.64,0.15180935506,0.16419064494,0.0123812898799999,0.0,1.0,8000,0.000125,True,8010.533390739074,4.2537189594409385e-06,0.1444791083352669,1.0604097758945497,3496.933674157123,3297.9040490833054,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.25**2 * RBF(length_scale=0.322),0.0259711206006934,0.3541516445549109,0.0959047187143026,0.3222781531519895,0.023610109636994,68.01139734325321,1605.452905749761,389,175,214,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.650006633049276,6.880161630645431,93.82038587243768,85.37659263160111,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.159,0.003800630875,0.15044858053125,0.16755141946875,376812670.72105056,1.64,0.152766965365,0.165233034635,0.0124660692699999,0.0,1.0,8000,0.000125,True,8475.326038047744,4.593605698081103e-06,0.1061799884057284,1.247102335232697,4079.0035144587105,3269.392360553539,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.18**2 * RBF(length_scale=0.321),0.0259843391436889,0.3543318974139398,0.0959535314192792,0.3214360358428056,0.0236221264942626,66.94645948584342,1605.1392559897856,389,177,212,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.607413198844572,6.836848933320556,93.22975818164392,84.57438946706596,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.16,0.00382665,0.1513900375,0.1686099625,367005424.0565123,1.64,0.153724294,0.166275706,0.0125514119999999,0.0,1.0,8000,0.000125,True,8650.239488791573,4.7836080491562455e-06,0.0925368157812996,1.3252940805239517,4307.340982479074,3249.8154542646366,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.21**2 * RBF(length_scale=0.322),0.0259985455002782,0.3545256204583391,0.0960059918676979,0.3218041607911032,0.0236350413638892,67.36928073308444,1600.3968497712792,388,178,210,416,28,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.615553103400558,6.7940745822790705,92.64647157653278,84.0955302395315,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
